port,portLabel,coordinates,lon,lat,country,countryLabel
http://www.wikidata.org/entity/Q10351956,Port of Velas,Point(-28.20275 38.677888888),-28.20275,38.677888888,http://www.wikidata.org/entity/Q45,Portugal
http://www.wikidata.org/entity/Q10351961,Port of Vila do Topo,Point(-27.760067 38.542234),-27.760067,38.542234,http://www.wikidata.org/entity/Q45,Portugal
http://www.wikidata.org/entity/Q10351839,Porto Pim,Point(-28.62827 38.5246),-28.62827,38.5246,http://www.wikidata.org/entity/Q45,Portugal
http://www.wikidata.org/entity/Q34965284,Porto da Calheta,Point(-25.65417 37.74028),-25.65417,37.74028,http://www.wikidata.org/entity/Q45,Portugal
http://www.wikidata.org/entity/Q10351924,Porto de Lagos,Point(-8.671222222 37.105916666),-8.671222222,37.105916666,http://www.wikidata.org/entity/Q45,Portugal
http://www.wikidata.org/entity/Q10351924,Porto de Lagos,Point(-8.67232222 37.10738889),-8.67232222,37.10738889,http://www.wikidata.org/entity/Q45,Portugal
http://www.wikidata.org/entity/Q114423597,Porto de Pesca Palafítico da Carrasqueira,Point(-8.757553 38.413629),-8.757553,38.413629,http://www.wikidata.org/entity/Q45,Portugal
http://www.wikidata.org/entity/Q117209742,Porto do Douro,Point(-8.647982934 41.143682498),-8.647982934,41.143682498,http://www.wikidata.org/entity/Q45,Portugal
http://www.wikidata.org/entity/Q10351943,Setúbal Port,Point(-8.79694444 38.47805556),-8.79694444,38.47805556,http://www.wikidata.org/entity/Q45,Portugal
http://www.wikidata.org/entity/Q51882030,Doca do Ver-o-Peso,Point(-48.503477254 -1.453308023),-48.503477254,-1.453308023,http://www.wikidata.org/entity/Q200464,Portuguese Empire
http://www.wikidata.org/entity/Q106615564,Porto del Rei,Point(-5.30943097 35.89000179),-5.30943097,35.89000179,http://www.wikidata.org/entity/Q200464,Portuguese Empire
http://www.wikidata.org/entity/Q114839019,Gara'ad Port,Point(49.325833333 6.942777777),49.325833333,6.942777777,http://www.wikidata.org/entity/Q485112,Puntland
http://www.wikidata.org/entity/Q111386675,Al Rayyan Terminal,Point(51.55 26.65),51.55,26.65,http://www.wikidata.org/entity/Q846,Qatar
http://www.wikidata.org/entity/Q38251172,Hamad Port,Point(51.602 25.015),51.602,25.015,http://www.wikidata.org/entity/Q846,Qatar
http://www.wikidata.org/entity/Q111386891,Jazirat Halul,Point(52.416666666 25.683333333),52.416666666,25.683333333,http://www.wikidata.org/entity/Q846,Qatar
http://www.wikidata.org/entity/Q111387350,Ras Laffan,Point(51.583333333 25.916666666),51.583333333,25.916666666,http://www.wikidata.org/entity/Q846,Qatar
http://www.wikidata.org/entity/Q111387618,Djeno Terminal,Point(11.92808 -4.92012),11.92808,-4.92012,http://www.wikidata.org/entity/Q971,Republic of the Congo
http://www.wikidata.org/entity/Q111386617,Dussafu Terminal,Point(10.816666666 -4.25),10.816666666,-4.25,http://www.wikidata.org/entity/Q971,Republic of the Congo
http://www.wikidata.org/entity/Q3398538,Port of Pointe-Noire,Point(11.83277778 -4.78444444),11.83277778,-4.78444444,http://www.wikidata.org/entity/Q971,Republic of the Congo
http://www.wikidata.org/entity/Q111386596,Yombo Terminal,Point(11.1 -4.45),11.1,-4.45,http://www.wikidata.org/entity/Q971,Republic of the Congo
http://www.wikidata.org/entity/Q104840130,Q104840130,Point(21.3765956 44.8310617),21.3765956,44.8310617,http://www.wikidata.org/entity/Q218,Romania
http://www.wikidata.org/entity/Q111386501,Danube-Black Sea Canal,Point(28.183333333 44.266666666),28.183333333,44.266666666,http://www.wikidata.org/entity/Q218,Romania
http://www.wikidata.org/entity/Q6748702,Mangalia Marina,Point(28.583324 43.80783611),28.583324,43.80783611,http://www.wikidata.org/entity/Q218,Romania
http://www.wikidata.org/entity/Q822981,Port of Constanța,Point(28.6383 44.1733),28.6383,44.1733,http://www.wikidata.org/entity/Q218,Romania
http://www.wikidata.org/entity/Q741020,Port of Mangalia,Point(28.5833 43.8167),28.5833,43.8167,http://www.wikidata.org/entity/Q218,Romania
http://www.wikidata.org/entity/Q1176819,Port of Midia,Point(28.672 44.33666667),28.672,44.33666667,http://www.wikidata.org/entity/Q218,Romania
http://www.wikidata.org/entity/Q2110358,harbour of Constanța,Point(28.654575 44.153322222),28.654575,44.153322222,http://www.wikidata.org/entity/Q218,Romania
http://www.wikidata.org/entity/Q4303667,Q4303667,Point(142.513611111 53.580555555),142.513611111,53.580555555,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4337673,Q4337673,Point(105.83 56.8),105.83,56.8,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q50213469,Q50213469,Point(55.961043 54.753472),55.961043,54.753472,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111387099,Adler,Point(39.933333333 43.433333333),39.933333333,43.433333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111386784,Aleksandrovsk-Sakhalinskiy,Point(142.133333333 50.9),142.133333333,50.9,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q103406,Alexandrovsk-Sakhalinsky,Point(142.15 50.9),142.15,50.9,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19613171,Amderma,Point(61.659917 69.762583),61.659917,69.762583,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q7978,Anadyr,Point(177.504166666 64.733333333),177.504166666,64.733333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4064718,Anadyr,Point(177.5 64.733),177.5,64.733,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q15758,Anapa,Point(37.316666666 44.894444444),37.316666666,44.894444444,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q3927,Astrakhan,Point(48.035 46.35),48.035,46.35,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q102762,Azov,Point(39.416666666 47.1),39.416666666,47.1,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4373206,Azov,Point(39.418 47.119),39.418,47.119,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4078416,Barnaul River Port,Point(83.80278 53.32778),83.80278,53.32778,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q104773,Belomorsk,Point(34.766666666 64.516666666),34.766666666,64.516666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q11854040,Belomorsk port,Point(34.8311 64.5365),34.8311,64.5365,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4084895,"Beringovskiy, Port",Point(179.3666667 63.05),179.3666667,63.05,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q2035634,Big port Saint Petersburg,Point(30.199166666 59.880555555),30.199166666,59.880555555,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111387127,Bolshaya Piryu Guba,Point(34.366666666 66.666666666),34.366666666,66.666666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111386835,Bukhta Gaydamak,Point(132.683333333 42.866666666),132.683333333,42.866666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111387137,Bukhta Nagayeva (Magadan),Point(150.716666666 59.566666666),150.716666666,59.566666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111386775,Bukhta Vanino,Point(140.283333333 49.083333333),140.283333333,49.083333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q25394232,Dudinka,Point(86.17323 69.39989),86.17323,69.39989,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4529743,Egvekinot,Point(179.1166667 66.31666667),179.1166667,66.31666667,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21042733,Free port of Vladivostok,Point(131.88439 43.11314),131.88439,43.11314,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q15775,Gelendzhik,Point(38.076666666 44.560833333),38.076666666,44.560833333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111386544,Gelendzhik,Point(38.066666666 44.55),38.066666666,44.55,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q25394250,Hatanga,Point(102.47702 71.98665),102.47702,71.98665,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4373219,Imeretinsky Port,Point(39.93277778 43.41),39.93277778,43.41,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34954337,Kabotazhnaya Gavan',Point(29.743888888 59.9875),29.743888888,59.9875,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q144264,Kandalaksha,Point(32.411666666 67.156944444),32.411666666,67.156944444,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q86674475,Kandalaksha,Point(32.40781 67.13672),32.40781,67.13672,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111387157,Kavkaz Oil Terminal,Point(36.65 45.333333333),36.65,45.333333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4499226,Kholmsk,Point(142.0333333 47.05),142.0333333,47.05,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q155331,Korsakov,Point(142.766666666 46.633333333),142.766666666,46.633333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4227096,Kozmino,Point(133.0275 42.719166666),133.0275,42.719166666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34954436,Kupecheskaya Gavan',Point(29.757843 59.984971),29.757843,59.984971,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34954481,Lakhtinskaya Gavan',Point(30.183888888 59.985555555),30.183888888,59.985555555,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111386785,Lazarev,Point(141.516666666 52.216666666),141.516666666,52.216666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28667782,Lazarev,Point(141.511666666 52.237222222),141.511666666,52.237222222,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34963391,Lesnaya Gavan',Point(30.206388888 59.885833333),30.206388888,59.885833333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34963403,Lesnaya Gavan',Point(29.78003 59.980119),29.78003,59.980119,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34963471,Lomonosovskaya Gavan',Point(29.775277777 59.926388888),29.775277777,59.926388888,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q5168,Makhachkala,Point(47.505 42.9825),47.505,42.9825,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q158775,Mezen',Point(44.233333333 65.85),44.233333333,65.85,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34963756,Morskoy Rybolovnyy Port Temryukskiy,Point(37.358055555 45.313333333),37.358055555,45.313333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34963767,Moryakovskaya Remontno-Ekspluatatsionnaya Baza,Point(84.655555555 56.704444444),84.655555555,56.704444444,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4412407,Moscow North River Port,Point(37.456388888 55.851111111),37.456388888,55.851111111,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4412407,Moscow North River Port,Point(37.46222222 55.8575),37.46222222,55.8575,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4534175,Moscow South River Port,Point(37.695880555 55.697569444),37.695880555,55.697569444,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111386786,Moskal Vo,Point(142.5 53.583333333),142.5,53.583333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4303665,Moskalvo,Point(142.518 53.547),142.518,53.547,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111387129,Mys Abram,Point(33.033333333 68.983333333),33.033333333,68.983333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4311182,Naberezhnyye Chelny,Point(52.293888888 55.693333333),52.293888888,55.693333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111386774,Nakhodka,Point(132.883333333 42.8),132.883333333,42.8,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19906657,Naryan Mar,Point(53.00195 67.64814),53.00195,67.64814,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q165790,Nevelsk,Point(141.866666666 46.65),141.866666666,46.65,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4303387,New Sea Passenger port,Point(30.19222222 59.94666667),30.19222222,59.94666667,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4320455,Nikolayevsk-na-Amure,Point(140.7 53.13333333),140.7,53.13333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q15760,Novorossiysk,Point(37.766666666 44.716666666),37.766666666,44.716666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4340508,Okhotsk,Point(143.1833333 59.35),143.1833333,59.35,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4334074,Ol'ga,Point(135.25 43.71666667),135.25,43.71666667,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q176592,Onega,Point(38.083333333 63.916666666),38.083333333,63.916666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111387128,Ostrovnoy Gremikha,Point(39.516666666 68.05),39.516666666,68.05,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34963958,Passazhirskiy Port AmurASSO,Point(127.554722222 50.250277777),127.554722222,50.250277777,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19788900,Petropavlovsk-Kamchatskiy Port,Point(158.647222222 53.013611111),158.647222222,53.013611111,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19788900,Petropavlovsk-Kamchatskiy Port,Point(158.65 53.016666666),158.65,53.016666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34963996,Petrovskaya Gavan',Point(29.770555555 59.981944444),29.770555555,59.981944444,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q178105,Pevek,Point(170.316666666 69.7),170.316666666,69.7,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q179439,Pionersky,Point(20.216666666 54.95),20.216666666,54.95,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4364534,Plastun Port,Point(136.3 44.73333333),136.3,44.73333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q182935,Polyarny,Point(33.456111111 69.198333333),33.456111111,69.198333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4373095,Poronaisk,Point(143.1333333 49.2),143.1333333,49.2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34964052,Port Anapa,Point(37.311388888 44.900555555),37.311388888,44.900555555,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4373208,Port Baikal,Point(104.805 51.868333333),104.805,51.868333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4373208,Port Baikal,Point(104.804444444 51.869444444),104.804444444,51.869444444,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34964081,Port Baranyata,Point(56.09196 58.50004),56.09196,58.50004,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111386514,Port Beringovsky,Point(179.366666666 63.066666666),179.366666666,63.066666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q24931901,Port Dikson,Point(80.546388888 73.507777777),80.546388888,73.507777777,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q2104749,Port Kavkaz,Point(36.66666667 45.33333333),36.66666667,45.33333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34964814,Port Levshino,Point(56.371111111 58.1325),56.371111111,58.1325,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34964837,Port Makar'yevo,Point(103.3475 53.107777777),103.3475,53.107777777,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18404584,Port Mezen',Point(44.213888888 65.833611111),44.213888888,65.833611111,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q48942029,Port Pos'yet,Point(130.8075 42.648888888),130.8075,42.648888888,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34965129,Port Volgodonsk,Point(42.157222222 47.543611111),42.157222222,47.543611111,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4174251,Port Yeysk,Point(38.27361111 46.72777778),38.27361111,46.72777778,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34965150,Port Zaostrovskiy,Point(56.103333333 58.01),56.103333333,58.01,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4373214,Port in Lomonosov,Point(29.773694 59.923889),29.773694,59.923889,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4070560,Port of Arkhangelsk,Point(40.6 64.5),40.6,64.5,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q28667375,Port of Astrakhan,Point(47.95 46.3),47.95,46.3,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4303391,Port of Baltiysk,Point(19.91444444 54.64083333),19.91444444,54.64083333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4097013,Port of Bronka,Point(29.7 59.933333333),29.7,59.933333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q68854650,Port of Chernomorskoye,Point(32.795830555 45.548061111),32.795830555,45.548061111,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4482815,Port of Feodosia,Point(35.39194444 45.02555556),35.39194444,45.02555556,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q25394352,Port of Igarka,Point(86.5865564 67.4597596),86.5865564,67.4597596,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4209549,Port of Kaliningrad,Point(20.4736 54.7028),20.4736,54.7028,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q25395209,Port of Kem,Point(34.783333333 64.983333333),34.783333333,64.983333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4499237,Port of Kholmsk,Point(142.04366 47.04661),142.04366,47.04661,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q16666109,Port of Korsakov,Point(142.762777777 46.62),142.762777777,46.62,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4373218,Port of Magadan,Point(150.7333333 59.55),150.7333333,59.55,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4373218,Port of Magadan,Point(150.72722 59.56393),150.72722,59.56393,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4308105,Port of Murmansk,Point(33.056 68.98),33.056,68.98,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q963389,Port of Nakhodka,Point(132.8666667 42.78333333),132.8666667,42.78333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4325167,Port of Novorossiysk,Point(37.7889 44.7256),37.7889,44.7256,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4325167,Port of Novorossiysk,Point(37.7987 44.73),37.7987,44.73,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q25608498,Port of Olya,Point(47.5525 45.78167),47.5525,45.78167,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q24934291,Port of Petrozavodsk,Point(34.39167 61.79),34.39167,61.79,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4347729,Port of Pevek,Point(170.263611111 69.704722222),170.263611111,69.704722222,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4378682,Port of Primorsk,Point(28.71666667 60.33333333),28.71666667,60.33333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18399312,Port of Rostov-on-Don,Point(39.688 47.19915),39.688,47.19915,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4303393,Port of Saint Petersburg,Point(30.23046944 59.87437778),30.23046944,59.87437778,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4303393,Port of Saint Petersburg,Point(30.248055555 59.9125),30.248055555,59.9125,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4411928,Port of Sevastopol,Point(33.52638889 44.61555556),33.52638889,44.61555556,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q76938685,Port of Severodvinsk,Point(39.783333333 64.566666666),39.783333333,64.566666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q118727762,Port of Slavyanka,Point(131.4166 42.8833),131.4166,42.8833,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4430373,Port of Sochi,Point(39.715 43.5806),39.715,43.5806,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4103383,Port of Vanino,Point(140.2666667 49.08333333),140.2666667,49.08333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4112964,Port of Vladivostok,Point(131.922 43.105),131.922,43.105,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4373211,Port of Vyborg,Point(28.72944444 60.71194444),28.72944444,60.71194444,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4537280,Port of Yakutsk,Point(129.77125 62.04689),129.77125,62.04689,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q15729688,Port of Zarubino,Point(131.08157 42.64212),131.08157,42.64212,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1111050,Prigorodnoye,Point(142.9028 46.6275),142.9028,46.6275,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q184095,Primorsko-Akhtarsk,Point(38.183333333 46.05),38.183333333,46.05,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4379627,Provideniya,Point(-173.2 64.41666667),-173.2,64.41666667,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34966163,Rechnoy Port,Point(73.366111111 54.939166666),73.366111111,54.939166666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q113356685,Rudnaya Pristan,Point(135.832703 44.366406),135.832703,44.366406,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q21644283,Sabetta,Point(72.0725 71.27333333),72.0725,71.27333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4303357,"Sea Terminal, Saint Petersburg",Point(30.235415 59.926043),30.235415,59.926043,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q112802283,Sever Bay port,Point(80.401 73.153),80.401,73.153,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q193898,Severomorsk,Point(33.416666666 69.069166666),33.416666666,69.069166666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4521462,Shakhtersk,Point(142.05 49.15),142.05,49.15,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111387156,Shakhtersk,Point(142.066666666 49.166666666),142.066666666,49.166666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111340829,Shakotan,Point(146.833333333 43.866666666),146.833333333,43.866666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111386905,Slavyanka,Point(131.383333333 42.866666666),131.383333333,42.866666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q5665,Svetly,Point(20.133333333 54.683333333),20.133333333,54.683333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4449573,Taganrog,Point(38.94861 47.20278),38.94861,47.20278,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111387095,Taganrog,Point(38.95 47.2),38.95,47.2,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4450802,"Taman, seaport",Point(36.68333333 45.125),36.68333333,45.125,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q15759,Temryuk,Point(37.383333333 45.266666666),37.383333333,45.266666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4454571,Temryuk,Point(37.37778 45.32694),37.37778,45.32694,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111387096,Temryuk,Point(37.35 45.35),37.35,45.35,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q500895,Tiksi,Point(128.867933333 71.636836111),128.867933333,71.636836111,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4457209,Tiksi,Point(128.8877778 71.64333333),128.8877778,71.64333333,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q108718020,Tuapse,Point(39.06167 44.09611),39.06167,44.09611,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111387097,Tuapse,Point(39.066666666 44.1),39.066666666,44.1,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q196778,Uglegorsk,Point(142.033333333 49.066666666),142.033333333,49.066666666,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4468903,Uglegorsk,Point(142.033 49.079),142.033,49.079,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34966812,Ugol'naya Gavan',Point(29.796111111 59.976111111),29.796111111,59.976111111,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q34966824,Ust Luga Port,Point(28.2625 59.653),28.2625,59.653,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4478482,Ust-Luga Multimodal Complex,Point(28.4776 59.7659),28.4776,59.7659,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q118444589,Utrenny,Point(73.7937 71.0084),73.7937,71.0084,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q19614142,Varandey,Point(57.98634 68.8001),57.98634,68.8001,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q111387158,Vitaz Marine Terminal,Point(143.55 52.7),143.55,52.7,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1996267,Vitino,Point(32.3342 67.0761),32.3342,67.0761,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1996267,Vitino,Point(32.33333334 67.08333334),32.33333334,67.08333334,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q761354,Vostochny Port,Point(133.06944 42.73389),133.06944,42.73389,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q761354,Vostochny Port,Point(133.0798 42.74146),133.0798,42.74146,http://www.wikidata.org/entity/Q159,Russia
